"","taxa","rank","trait","size","age","aic.bm","aicw.bm","m.pic.ml.bm","v.pic.ml.bm","s.var.ml.bm","s.anc.ml.bm","s.hgt.ml.bm","d.ks.ml.bm","mv.ml.bm","mean.diag.bm","aic.ou","aicw.ou","m.pic.ml.ou","v.pic.ml.ou","s.var.ml.ou","s.anc.ml.ou","s.hgt.ml.ou","d.ks.ml.ou","mv.ml.ou","mean.diag.ou","aic.eb","aicw.eb","m.pic.ml.eb","v.pic.ml.eb","s.var.ml.eb","s.anc.ml.eb","s.hgt.ml.eb","d.ks.ml.eb","mv.ml.eb","mean.diag.eb"
"out.ml206","random","timeslice","seedmass",22,39.890783,30.2891279116976,0.0426510006027637,0.033966033966034,0.021978021978022,0.651348651348651,0.035964035964036,0.729270729270729,0.16983016983017,17.385042950633,17,24.0999436065121,0.941658692793723,0.103896103896104,0.0919080919080919,0.433566433566434,0.127872127872128,0.853146853146853,0.147852147852148,11.398262032492,52,32.2891431648321,0.0156903066035133,0.037962037962038,0.02997002997003,0.703296703296703,0.027972027972028,0.663336663336663,0.165834165834166,17.4249732701467,19
"out.ml207","random","timeslice","seedmass",26,38.609972,59.5319162095774,0.44141366671981,0.271728271728272,0.535464535464535,0.741258741258741,0.201798201798202,0.663336663336663,0.245754245754246,4.27468191133563,136,59.7480474787391,0.396199083475075,0.461538461538462,0.30969030969031,0.839160839160839,0.317682317682318,0.953046953046953,0.645354645354645,2.74097557481344,231,61.5319132934992,0.162387249805115,0.265734265734266,0.559440559440559,0.775224775224775,0.213786213786214,0.681318681318681,0.241758241758242,4.14337215015711,133
"out.ml208","random","timeslice","seedmass",48,41.384927,31.7498873516926,0.0471033894676759,0,0.827172827172827,0.31968031968032,0.657342657342657,0.923076923076923,0.663336663336663,9.89069294782179,0,25.7722487864018,0.935577741956073,0.001998001998002,0.541458541458541,0.115884115884116,0.635364635364635,0.377622377622378,0.809190809190809,11.7560939250018,1,33.750984122392,0.0173188685762513,0,0.801198801198801,0.255744255744256,0.607392607392607,0.873126873126873,0.607392607392607,9.78310597466222,0
"out.ml209","random","timeslice","seedmass",558,41.735587,913.772898942875,9.7237147109386e-11,0,0,0.001998001998002,0,0.161838161838162,0,343.855668106742,0,867.665162332013,0.999999999866994,0,0,0,0,0.187812187812188,0.001998001998002,302.412757573023,0,915.77302311672,3.57693264633705e-11,0,0,0.001998001998002,0,0.13986013986014,0,309.022538506207,0
"out.ml210","random","timeslice","seedmass",21,27.653279,46.1415610149839,0.387757680149908,0.383616383616384,0.673326673326673,0.899100899100899,0.14985014985015,0.827172827172827,0.727272727272727,3.30260725374745,192,45.7585832649034,0.469594465960912,0.487512487512487,0.467532467532468,0.813186813186813,0.577422577422577,0.14985014985015,0.763236763236763,4.18890551663963,244,48.1415641667191,0.14264785388918,0.337662337662338,0.679320679320679,0.885114885114885,0.18981018981019,0.881118881118881,0.647352647352647,3.60499953622259,169
"out.ml211","random","timeslice","seedmass",62,35.34377,65.8312774380772,0.371306495562047,0.001998001998002,0.559440559440559,0.867132867132867,0.313686313686314,0.467532467532468,0.739260739260739,9.46045418696815,1,65.2679849183424,0.492096145461147,0,0.789210789210789,0.925074925074925,0.261738261738262,0.0959040959040959,0.565434565434565,10.9347856717972,0,67.8312579224346,0.136597358976806,0,0.537462537462537,0.793206793206793,0.303696303696304,0.483516483516484,0.579420579420579,10.3845276309436,0
"out.ml212","random","timeslice","seedmass",30,42.54845,42.6477287752907,0.483749230468899,0.205794205794206,0.297702297702298,0.831168831168831,0.431568431568432,0.045954045954046,0.445554445554446,12.3057791011307,103,44.6477268703243,0.17796156607734,0.177822177822178,0.347652347652348,0.855144855144855,0.481518481518482,0.04995004995005,0.509490509490509,11.9372802337089,89,43.3630597601341,0.338289203453761,0.123876123876124,0.557442557442557,0.971028971028971,0.46953046953047,0.201798201798202,0.423576423576424,8.66442446461243,62
"out.ml213","random","timeslice","seedmass",72,42.783636,275.739299928414,1.84088474155145e-11,0.16983016983017,0,0,0.187812187812188,0,0.201798201798202,63.0123127118867,85,226.302920470305,0.999999999974819,0.581418581418581,0,0.271728271728272,0.743256743256743,0.605394605394605,0.561438561438561,18.6451026910907,291,277.739299460481,6.77223808430373e-12,0.137862137862138,0,0,0.173826173826174,0,0.237762237762238,70.9215725187478,69
"out.ml214","random","timeslice","seedmass",50,36.409959,104.600691574821,0.0457769772045565,0.02997002997003,0.16983016983017,0.601398601398601,0.0999000999000999,0.699300699300699,0.835164835164835,8.37649534246068,15,98.5620709983339,0.937382645479517,0.10989010989011,0.193806193806194,0.815184815184815,0.20979020979021,0.151848151848152,0.751248751248751,9.08205426177584,55,106.600695313048,0.0168403773159268,0.035964035964036,0.1998001998002,0.737262737262737,0.0919080919080919,0.765234765234765,0.983016983016983,8.75314388547983,18
"out.ml215","random","timeslice","seedmass",129,36.671933,203.338314865598,0.00015755149463573,0,0.0579420579420579,0.337662337662338,0.117882117882118,0.291708291708292,0.483516483516484,22.5778436287179,0,185.827229524826,0.999784490544518,0,0.0559440559440559,0.455544455544456,0.563436563436563,0.171828171828172,0.361638361638362,18.5382779813828,0,205.338383705909,5.79579608459606e-05,0,0.0939060939060939,0.381618381618382,0.141858141858142,0.301698301698302,0.759240759240759,20.9438967887897,0
"out.ml216","random","timeslice","seedmass",170,38.449259,389.280070406195,4.6200428119903e-17,0,0.00999000999000999,0.045954045954046,0,0.00799200799200799,0.133866133866134,62.8984098663774,0,314.052985187828,1,0.003996003996004,0,0,0.453546453546454,0.799200799200799,0.003996003996004,45.3960487462271,2,391.280217709471,1.69949359276631e-17,0,0.00799200799200799,0.045954045954046,0.001998001998002,0.00599400599400599,0.161838161838162,57.7627808354945,0
"out.ml217","random","timeslice","seedmass",68,35.041548,83.0483795903089,0.00213867593845756,0.027972027972028,0,0.639360639360639,0.03996003996004,0,0.015984015984016,57.083161379915,14,85.0506470655168,0.000785883418240107,0.00599400599400599,0,0.567432567432567,0.0539460539460539,0,0.003996003996004,54.3639689573757,3,70.7591005552188,0.997075440643302,0,0.0559440559440559,0.037962037962038,0.01998001998002,0.03996003996004,0.0799200799200799,27.0953931234217,0
"out.ml218","random","timeslice","seedmass",24,28.70261,65.7745153004242,0.00769551214225649,0.323676323676324,0.0979020979020979,0.285714285714286,0.591408591408591,0.273726273726274,0.441558441558442,5.8169384547988,162,56.0614432616704,0.98947385242154,0.593406593406593,0.855144855144855,0.201798201798202,0.775224775224775,0.483516483516484,0.251748251748252,4.21730017396685,297,67.7747874965512,0.00283063543620331,0.325674325674326,0.0999000999000999,0.277722277722278,0.619380619380619,0.23976023976024,0.457542457542458,6.37962330463704,163
"out.ml219","random","timeslice","seedmass",52,42.583811,66.9498501731022,0.209189171354768,0.00599400599400599,0.247752247752248,0.953046953046953,0.11988011988012,0.683316683316683,0.861138861138861,9.62383702052044,3,64.4947720433659,0.713925084776654,0.025974025974026,0.14985014985015,0.597402597402597,0.363636363636364,0.117882117882118,0.905094905094905,9.51045390373766,13,68.9516871624683,0.076885743868579,0.00599400599400599,0.275724275724276,0.953046953046953,0.145854145854146,0.741258741258741,0.953046953046953,8.1782875341412,3
"out.ml220","random","timeslice","seedmass",27,37.256421,41.0349432650851,0.0547873300834816,0.037962037962038,0.0879120879120879,0.827172827172827,0.505494505494505,0.663336663336663,0.247752247752248,7.90131176062452,19,35.382148661368,0.925057840867285,0.0779220779220779,0.0799200799200799,0.795204795204795,0.993006993006993,0.997002997002997,0.193806193806194,8.19284671614773,39,43.0349733643601,0.020154829049233,0.047952047952048,0.0899100899100899,0.849150849150849,0.477522477522478,0.731268731268731,0.255744255744256,8.75282351381808,24
"out.ml221","random","timeslice","seedmass",108,32.572183,202.576700779406,1.75270350291344e-12,0,0.0959040959040959,0.027972027972028,0.003996003996004,0.027972027972028,0.1998001998002,32.4597354551081,0,148.436977456906,0.999999999997603,0,0.0679320679320679,0.0619380619380619,0.433566433566434,0.405594405594406,0.841158841158841,15.8694462034042,0,204.576852641504,6.44734627955644e-13,0,0.135864135864136,0.033966033966034,0.00599400599400599,0.02997002997003,0.133866133866134,32.9024234681506,0
"out.ml222","random","timeslice","seedmass",71,36.460101,162.825578661319,0.000720105947953903,0.011988011988012,0.0779220779220779,0.001998001998002,0.011988011988012,0.01998001998002,0.631368631368631,22.7858464291777,6,148.355325255024,0.999014981752658,0.0739260739260739,0.03996003996004,0.00799200799200799,0.163836163836164,0.533466533466533,0.415584415584416,16.7474136425127,37,164.825577712546,0.000264912299388271,0.00799200799200799,0.0919080919080919,0.00599400599400599,0.015984015984016,0.017982017982018,0.641358641358641,23.3819119901563,4
"out.ml223","random","timeslice","seedmass",22,31.329019,51.4094304301973,0.00378965314626068,0.145854145854146,0.00599400599400599,0.895104895104895,0,0.897102897102897,0.827172827172827,29.3059639103062,73,40.2688634089408,0.994816210863914,0.333666333666334,0.113886113886114,0.427572427572428,0.0779220779220779,0.815184815184815,0.583416583416583,7.85603389570613,167,53.4094297012225,0.00139413598982494,0.16983016983017,0.00799200799200799,0.885114885114885,0.00599400599400599,0.917082917082917,0.733266733266733,27.0275663163588,85
"out.ml224","random","timeslice","seedmass",29,40.812816,21.0194759429959,0.147714972130068,0.001998001998002,0.701298701298701,0.171828171828172,0.46953046953047,0.727272727272727,0.843156843156843,7.15413476635362,1,17.6458523324444,0.797990233133129,0.00599400599400599,0.755244755244755,0.14985014985015,0.581418581418581,0.597402597402597,0.947052947052947,6.9545207939306,3,23.0211883265426,0.0542947947368031,0.003996003996004,0.701298701298701,0.201798201798202,0.471528471528472,0.767232767232767,0.757242757242757,7.22323246244456,2
"out.ml225","random","timeslice","seedmass",172,40.509516,154.523603532203,0.0102045500613778,0,0.997002997002997,0.549450549450549,0.383616383616384,0.891108891108891,0.027972027972028,28.2763939684048,0,145.381848851951,0.986053926599833,0,0.799200799200799,0.16983016983017,0.603396603396603,0.0699300699300699,0.01998001998002,32.4605036645517,0,156.530285266079,0.00374152333878958,0,0.931068931068931,0.48951048951049,0.365634365634366,0.925074925074925,0.105894105894106,29.8309653103774,0
"out.ml226","random","timeslice","seedmass",100,40.064318,119.535861134509,0.144819998141834,0,0.033966033966034,0.779220779220779,0.0639360639360639,0.557442557442557,0.147852147852148,25.4711120007288,0,116.112817172176,0.801923775471225,0,0.003996003996004,0.297702297702298,0.13986013986014,0.237762237762238,0.137862137862138,29.0368971035533,0,121.536614842352,0.0532562263869407,0,0.025974025974026,0.803196803196803,0.0719280719280719,0.485514485514486,0.0879120879120879,26.5519651999439,0
"out.ml227","random","timeslice","seedmass",1022,42.999201,1998.63013489854,1.40416680940512e-57,0,0,0,0,0,0,359.523906737491,0,1736.81432251455,1,0,0,0,0.383616383616384,0.749250749250749,0.001998001998002,329.685466811682,0,2000.63015951225,5.16557743914915e-58,0,0,0,0.001998001998002,0,0,337.260952625919,0
"out.ml228","random","timeslice","seedmass",53,40.03948,59.5356689256527,0.158708059130432,0.003996003996004,0.20979020979021,0.441558441558442,0.511488511488511,0.675324675324675,0.015984015984016,13.5513389971911,2,56.3437755156743,0.782906372431623,0.011988011988012,0.185814185814186,0.445554445554446,0.633366633366633,0.257742257742258,0.025974025974026,13.8767641930936,6,61.5356642554645,0.0583855684379449,0.00599400599400599,0.217782217782218,0.45954045954046,0.547452547452547,0.661338661338661,0.021978021978022,14.2442849775153,3
"out.ml229","random","timeslice","seedmass",52,37.762171,74.2171856465664,0.16961658309933,0.003996003996004,0.825174825174825,0.791208791208791,0.583416583416583,0.819180819180819,0.601398601398601,5.74031345252492,2,71.1967234545217,0.767986067961934,0.02997002997003,0.995004995004995,0.859140859140859,0.645354645354645,0.0799200799200799,0.645354645354645,7.70575447991691,15,76.2172210601054,0.0623973489387354,0.00999000999000999,0.939060939060939,0.843156843156843,0.537462537462537,0.761238761238761,0.601398601398601,6.05432524903229,5
"out.ml230","random","timeslice","seedmass",57,22.400323,99.9210861843033,0.0896346476706827,0.00599400599400599,0.033966033966034,0.43956043956044,0.033966033966034,0.661338661338661,0.333666333666334,16.9322197802766,3,95.3586655277238,0.877390592168701,0.033966033966034,0.04995004995005,0.491508491508492,0.13986013986014,0.207792207792208,0.705294705294705,14.8453404136751,17,101.921085209865,0.0329747601606165,0.015984015984016,0.015984015984016,0.407592407592408,0.041958041958042,0.693306693306693,0.46953046953047,17.0597943958821,8
"out.ml231","random","timeslice","seedmass",108,37.60825,189.127845514983,9.33838131644655e-05,0,0,0.127872127872128,0.045954045954046,0.23976023976024,0.233766233766234,35.9402390699846,0,170.570515938213,0.99987226220502,0.001998001998002,0.001998001998002,0.527472527472527,0.755244755244755,0.127872127872128,0.28971028971029,23.2661248914768,1,191.127845700479,3.43539818151354e-05,0.001998001998002,0,0.115884115884116,0.04995004995005,0.227772227772228,0.321678321678322,33.3090297785377,1
"out.ml232","random","timeslice","seedmass",126,37.05315,317.979744919661,0.000835852464107732,0.00999000999000999,0,0.173826173826174,0.271728271728272,0.453546453546454,0.177822177822178,36.5590639609967,5,303.807916011221,0.998856669527263,0.037962037962038,0.001998001998002,0.13986013986014,0.829170829170829,0.235764235764236,0.26973026973027,29.9204321895099,19,319.979842021932,0.000307478008628879,0.00999000999000999,0,0.173826173826174,0.311688311688312,0.41958041958042,0.23976023976024,35.4163741599874,5
"out.ml233","random","timeslice","seedmass",90,33.185541,230.735203388433,0.00412762664449452,0.037962037962038,0,0.301698301698302,0.145854145854146,0.335664335664336,0.685314685314685,19.576235242953,19,219.766421818588,0.994354083811873,0.113886113886114,0.001998001998002,0.559440559440559,0.143856143856144,0.587412587412587,0.893106893106893,18.4912070265981,57,232.735439745334,0.0015182895436322,0.025974025974026,0.003996003996004,0.333666333666334,0.143856143856144,0.385614385614386,0.827172827172827,18.5514171094173,13
"out.ml234","random","timeslice","seedmass",83,40.650514,241.755443016959,1.64059362044568e-10,0.001998001998002,0,0,0.02997002997003,0.001998001998002,0.001998001998002,133.536977019785,1,196.693857437586,0.999999999775588,0.151848151848152,0,0,0.327672327672328,0.157842157842158,0.003996003996004,113.035275339864,76,243.755500541866,6.03523305218543e-11,0.00599400599400599,0,0,0.021978021978022,0.001998001998002,0.001998001998002,134.615256916331,3
"out.ml235","random","timeslice","seedmass",171,41.648256,272.520331603829,2.7779511612003e-05,0,0,0.103896103896104,0,0.247752247752248,0.0619380619380619,105.782464539011,0,251.537984000619,0.999962000973204,0,0,0.135864135864136,0.021978021978022,0.417582417582418,0.013986013986014,103.743176256039,0,274.520330825767,1.02195151835495e-05,0,0,0.0719280719280719,0,0.247752247752248,0.031968031968032,109.938646819333,0
"out.ml236","random","timeslice","seedmass",53,22.751002,78.5738867091888,0.0529565874771541,0.011988011988012,0.0599400599400599,0.635364635364635,0.447552447552448,0.839160839160839,0.175824175824176,12.4469663720411,6,72.8477125905611,0.927561902052745,0.02997002997003,0.23976023976024,0.619380619380619,0.773226773226773,0.145854145854146,0.515484515484515,7.53529438834951,15,80.573899987103,0.0194815104701007,0.00799200799200799,0.047952047952048,0.707292707292707,0.4995004995005,0.807192807192807,0.167832167832168,12.5434676025452,4
"out.ml237","random","timeslice","seedmass",749,42.760955,1240.07540434043,0.0718851793739322,0,0,0.769230769230769,0.001998001998002,0.0599400599400599,0.00999000999000999,139.329938628078,0,1235.01704465844,0.901671223288178,0,0,0.387612387612388,0.001998001998002,0,0.141858141858142,154.582284673012,0,1242.07551644599,0.0264435973378896,0,0,0.699300699300699,0.001998001998002,0.0659340659340659,0.153846153846154,131.822652853936,0
"out.ml238","Araceae","family","seedmass",20,123.181677,40.5410745024951,0.312209221095557,0.245754245754246,0.915084915084915,0.451548451548452,0.02997002997003,0.837162837162837,0.491508491508492,11.7128725954791,123,39.3268749317493,0.572935605388353,0.345654345654346,0.987012987012987,0.0539460539460539,0.033966033966034,0.0919080919080919,0.513486513486514,11.5339674634415,173,42.5410776415608,0.11485517351609,0.253746253746254,0.909090909090909,0.395604395604396,0.03996003996004,0.769230769230769,0.4995004995005,9.44167248252161,127
"out.ml239","Liliaceae","family","seedmass",59,58.448223,29.8205726880018,0.572530601965701,0,0,0.485514485514486,0.257742257742258,0.575424575424575,0.761238761238761,30.346546027078,0,31.7621504931701,0.216865486754668,0,0,0.445554445554446,0.281718281718282,0.4995004995005,0.765234765234765,29.8750567511806,0,31.8207467192209,0.210603911279631,0,0,0.457542457542458,0.291708291708292,0.581418581418581,0.569430569430569,29.3150798521812,0
"out.ml240","Xanthorrhoeaceae","family","seedmass",39,63.130787,33.9020875365793,0.571712778996763,0.003996003996004,0.627372627372627,0.843156843156843,0.551448551448551,0.11988011988012,0.503496503496504,9.86607904150993,2,35.8307499712262,0.217958682132516,0.00799200799200799,0.605394605394605,0.719280719280719,0.511488511488511,0.0839160839160839,0.599400599400599,10.6213084843863,4,35.9020194398315,0.210328538870721,0.013986013986014,0.641358641358641,0.819180819180819,0.561438561438561,0.111888111888112,0.537462537462537,9.31007900173539,7
"out.ml241","Amaryllidaceae","family","seedmass",51,67.472541,62.4462266546028,0.00316457607156876,0,0.047952047952048,0.373626373626374,0.0819180819180819,0.263736263736264,0.211788211788212,18.5429968690864,0,50.9434272033062,0.995672939479033,0.001998001998002,0.021978021978022,0.317682317682318,0.347652347652348,0.903096903096903,0.343656343656344,16.2637144285141,1,64.4491458995316,0.00116248444939844,0.003996003996004,0.051948051948052,0.33966033966034,0.0879120879120879,0.253746253746254,0.193806193806194,16.9939512948499,2
"out.ml242","Juncaceae","family","seedmass",60,32.557838,80.3230531168035,0.53674039338314,0.001998001998002,0.043956043956044,0.393606393606394,0.969030969030969,0.763236763236763,0.505494505494505,12.8996291521085,1,81.7286606949753,0.265791123354406,0.003996003996004,0.011988011988012,0.281718281718282,0.983016983016983,0.547452547452547,0.855144855144855,15.1081692112823,2,82.3229242081242,0.197468483262454,0.003996003996004,0.033966033966034,0.363636363636364,0.951048951048951,0.759240759240759,0.621378621378621,13.2044930769793,2
"out.ml243","Cyperaceae","family","seedmass",346,36.281768,452.96824336237,7.72328678148147e-08,0,0,0.44955044955045,0.00799200799200799,0.185814185814186,0.0539460539460539,79.0995233352121,0,420.215362130412,0.999999894354649,0,0,0.923076923076923,0.197802197802198,0.0759240759240759,0.00599400599400599,73.0999421092808,0,454.968236383296,2.84124833980176e-08,0,0,0.43956043956044,0.013986013986014,0.18981018981019,0.0699300699300699,74.8785725904429,0
"out.ml244","Restionaceae","family","seedmass",63,41.661223,148.043115497293,0.000226286592126127,0.00799200799200799,0.231768231768232,0.773226773226773,0,0.781218781218781,0.619380619380619,24.4372608918318,4,131.256318135698,0.999690473403278,0.0739260739260739,0.0639360639360639,0.0639360639360639,0.02997002997003,0.315684315684316,0.879120879120879,16.0566844246249,37,150.043263989133,8.32400045957565e-05,0.011988011988012,0.237762237762238,0.735264735264735,0,0.767232767232767,0.735264735264735,23.4728184218295,6
"out.ml245","Lauraceae","family","seedmass",49,88.128421,149.19325029644,7.5645811065546e-06,0.163836163836164,0.00599400599400599,0.161838161838162,0.4995004995005,0.23976023976024,0.531468531468531,14.8015829347582,82,125.609203821781,0.999989652562153,0.571428571428571,0,0.003996003996004,0.42957042957043,0.17982017982018,0.567432567432567,28.1832052699439,286,151.193248233486,2.78285674062647e-06,0.151848151848152,0.003996003996004,0.165834165834166,0.511488511488511,0.237762237762238,0.367632367632368,16.2980494507339,76
"out.ml246","Annonaceae","family","seedmass",36,45.497681,64.85513571448,0.000656009112964236,0.035964035964036,0.553446553446553,0.457542457542458,0.889110889110889,0.16983016983017,0.683316683316683,5.79974055693336,18,50.1982594326941,0.999102666334954,0.0819180819180819,0.231768231768232,0.377622377622378,0.731268731268731,0.823176823176823,0.385614385614386,5.54497420102308,41,66.8551996422928,0.000241324552081982,0.027972027972028,0.577422577422577,0.363636363636364,0.957042957042957,0.161838161838162,0.787212787212787,6.2401503167087,14
"out.ml247","Proteaceae","family","seedmass",150,92.30532,265.982867232537,0.15255164162987,0,0.045954045954046,0.837162837162837,0,0.715284715284715,0.563436563436563,39.2741236973284,0,262.690403484611,0.791345804705655,0,0.001998001998002,0.385614385614386,0,0.245754245754246,0.271728271728272,39.9447939123817,0,267.983510914545,0.0561025536644744,0,0.0699300699300699,0.839160839160839,0,0.735264735264735,0.557442557442557,38.355824361723,0
"out.ml248","Papaveraceae","family","seedmass",25,112.982361,25.9991752834618,0.469097600706022,0.111888111888112,0.283716283716284,0.779220779220779,0.321678321678322,0.02997002997003,0.763236763236763,9.75047529746402,56,28.0041575955645,0.172141996039216,0.135864135864136,0.273726273726274,0.761238761238761,0.307692307692308,0.027972027972028,0.917082917082917,10.756947763838,68,26.5354874542089,0.358760403254762,0.0679320679320679,0.405594405594406,0.717282717282717,0.277722277722278,0.265734265734266,0.483516483516484,6.75728120786539,34
"out.ml249","Crassulaceae","family","seedmass",36,70.268059,34.7463745440709,0.265772731643876,0.00599400599400599,0.391608391608392,0.311688311688312,0.135864135864136,0.951048951048951,0.971028971028971,8.61513592195154,3,32.9997996529798,0.63646472539156,0.013986013986014,0.413586413586414,0.145854145854146,0.267732267732268,0.1998001998002,0.991008991008991,8.66585638231988,7,36.7465746317862,0.0977625429645637,0.017982017982018,0.407592407592408,0.265734265734266,0.131868131868132,0.959040959040959,0.921078921078921,10.2020426001902,9
"out.ml250","Grossulariaceae","family","seedmass",23,45.387852,9.50532398427421,0.132057604357424,0.003996003996004,0.543456543456543,0.647352647352647,0.625374625374625,0.805194805194805,0.0679320679320679,8.40450284733202,2,5.85431043450643,0.819541468355756,0.001998001998002,0.769230769230769,0.965034965034965,0.645354645354645,0.789210789210789,0.035964035964036,9.0994220340855,1,11.5127624876393,0.0484009272868203,0.003996003996004,0.557442557442557,0.615384615384615,0.591408591408591,0.763236763236763,0.0959040959040959,8.50439937374873,2
"out.ml251","Saxifragaceae","family","seedmass",50,75.253323,65.0882773558423,0.00206598403868067,0.001998001998002,0.669330669330669,0.317682317682318,0.011988011988012,0.665334665334665,0.3996003996004,17.1979710022587,1,52.7296372505719,0.997175415276577,0.003996003996004,0.559440559440559,0.335664335664336,0.171828171828172,0.215784215784216,0.859140859140859,9.17229517164352,2,67.092050139931,0.000758600684742519,0.003996003996004,0.677322677322677,0.347652347652348,0.00799200799200799,0.705294705294705,0.465534465534466,16.3897635978826,2
"out.ml252","Onagraceae","family","seedmass",71,62.524005,182.622480104929,1.15193400529258e-06,0.013986013986014,0,0.0699300699300699,0,0.0899100899100899,0.02997002997003,179.523202034035,7,155.274346687533,0.999998424294839,0.16983016983017,0,0.265734265734266,0,0.765234765234765,0.0619380619380619,49.7732899420913,85,184.622488044179,4.23771155917316e-07,0.021978021978022,0,0.0979020979020979,0,0.115884115884116,0.02997002997003,163.575350522326,11
"out.ml253","Melastomataceae","family","seedmass",36,59.843327,96.8532895969465,0.323649242328374,0.155844155844156,0.01998001998002,0.291708291708292,0.877122877122877,0.639360639360639,0.577422577422577,12.1517473076124,78,95.7664470255752,0.557287703354276,0.265734265734266,0.011988011988012,0.37962037962038,0.565434565434565,0.947052947052947,0.651348651348651,14.4741318933789,133,98.853303842893,0.11906305431735,0.145854145854146,0.013986013986014,0.313686313686314,0.863136863136863,0.609390609390609,0.691308691308691,12.0727356430582,73
"out.ml254","Cleomaceae","family","seedmass",22,65.299791,28.9008918280467,0.333424913228556,0.0799200799200799,0.0819180819180819,0.623376623376623,0.433566433566434,0.991008991008991,0.923076923076923,6.7315881694966,40,27.9221447982334,0.543914033205362,0.155844155844156,0.0559440559440559,0.42957042957043,0.441558441558442,0.20979020979021,0.805194805194805,9.08079390889028,78,30.9008774336146,0.122661053566082,0.0919080919080919,0.0719280719280719,0.643356643356643,0.395604395604396,0.993006993006993,0.837162837162837,7.52772172513445,46
"out.ml255","Brassicaceae","family","seedmass",232,60.746363,519.25255282893,5.79614986532791e-17,0,0,0.001998001998002,0,0.001998001998002,0.13986013986014,106.959773817824,0,444.479047428744,1,0.001998001998002,0,0.003996003996004,0.013986013986014,0.40959040959041,0.709290709290709,43.6434514684754,1,521.252554005671,2.13228311882934e-17,0,0,0,0,0,0.17982017982018,104.826237014593,0
"out.ml256","Thymelaeaceae","family","seedmass",23,58.691934,59.4678503173746,0.408900854462392,0.327672327672328,0.979020979020979,0.573426573426573,0.213786213786214,0.821178821178821,0.277722277722278,5.11007709404691,164,59.3181877535064,0.440673394472968,0.453546453546454,0.721278721278721,0.117882117882118,0.0759240759240759,0.205794205794206,0.291708291708292,7.74720825406617,227,61.4678565233438,0.15042575106464,0.2997002997003,0.941058941058941,0.533466533466533,0.27972027972028,0.747252747252747,0.17982017982018,5.9750454499122,150
"out.ml257","Cistaceae","family","seedmass",21,36.874084,47.0206306503676,0.00800612259575182,0.20979020979021,0.03996003996004,0.0999000999000999,0.00599400599400599,0.133866133866134,0.697302697302697,24.3194612049657,105,37.3875568124543,0.989048621197933,0.401598401598402,0.35964035964036,0.147852147852148,0.0539460539460539,0.693306693306693,0.591408591408591,7.07569405364114,201,49.0206521765012,0.00294525620631533,0.261738261738262,0.027972027972028,0.0599400599400599,0.001998001998002,0.117882117882118,0.551448551448551,26.4365647351368,131
"out.ml258","Malvaceae","family","seedmass",173,69.119386,256.137098069793,0.508737768414936,0,0,0.185814185814186,0.013986013986014,0.191808191808192,0.217782217782218,43.1452157980786,0,257.166189213778,0.304109283513094,0,0,0.0599400599400599,0.011988011988012,0.033966033966034,0.37962037962038,47.068388566745,0,258.13711108451,0.18715294807197,0,0,0.181818181818182,0.015984015984016,0.197802197802198,0.383616383616384,41.9646187339851,0
"out.ml259","Anacardiaceae","family","seedmass",55,59.095476,116.19394979464,0.271204288584991,0.041958041958042,0.493506493506494,0.939060939060939,0.491508491508492,0.779220779220779,0.927072927072927,4.96435466403463,21,114.51134544437,0.629027228579229,0.101898101898102,0.211788211788212,0.467532467532468,0.46953046953047,0.525474525474525,0.887112887112887,4.66780753937955,51,118.19398987287,0.0997684828357803,0.0679320679320679,0.517482517482518,0.921078921078921,0.455544455544456,0.795204795204795,0.549450549450549,5.35128357093112,34
"out.ml260","Sapindaceae","family","seedmass",143,66.250215,186.876089056722,0.528269827378526,0,0.01998001998002,0.153846153846154,0.0759240759240759,0.0999000999000999,0,34.341748777252,0,188.164450756921,0.277390521928959,0,0.011988011988012,0.0959040959040959,0.107892107892108,0.013986013986014,0.00599400599400599,36.0580922369115,0,188.876088626457,0.194339650692515,0,0.021978021978022,0.167832167832168,0.0779220779220779,0.0839160839160839,0,35.8355650067791,0
"out.ml261","Meliaceae","family","seedmass",44,52.761155,113.391008990168,0.0194547251541915,0.255744255744256,0.0819180819180819,0.395604395604396,0.177822177822178,0.373626373626374,0.475524475524476,7.37366582889933,128,105.565622582182,0.973388402662745,0.453546453546454,0.48951048951049,0.623376623376623,0.465534465534466,0.147852147852148,0.623376623376623,4.20300969793578,227,115.391042869152,0.00715687218306314,0.285714285714286,0.103896103896104,0.3996003996004,0.203796203796204,0.357642357642358,0.375624375624376,7.99074017190369,143
"out.ml262","Rutaceae","family","seedmass",87,45.473182,168.656958885371,0.119789060215559,0.003996003996004,0.001998001998002,0.395604395604396,0.18981018981019,0.223776223776224,0.873126873126873,27.8512614426482,2,168.179011329538,0.152125546290272,0,0,0.645354645354645,0.12987012987013,0.031968031968032,0.347652347652348,41.5853656672223,0,165.047586934117,0.728085393494169,0,0,0.559440559440559,0.361638361638362,0.0899100899100899,0.201798201798202,63.7180991858788,0
